,func_efc,func_fber,func_fwhm,func_gsr,func_mean_fd,func_perc_fd,func_quality,func_snr,func_tsnr
38,0.8928557523394479,79.06633563266605,3.093352256219122,0.013337475574045453,0.04969767578180366,0.5791505791505791,0.030375656370656364,8.514299005463602,32.38254355041293
39,0.8910519487769909,92.89408526809277,3.127913103427013,0.025272457460208442,0.04693904140670234,0.19305019305019305,0.032626746911196915,9.121547149353106,30.63679838315464
40,0.8941314399459511,80.37798290615302,3.1275001252889822,0.0059893647551398635,0.049201740194504295,1.7374517374517375,0.03075534189189187,8.575656544140962,31.439472151442423
41,0.8927936596608185,78.34911533075272,3.0819515567116786,0.00791799241595164,0.043174010996335416,0.3861003861003861,0.031221442857142866,8.44782302262081,31.033058214049085
42,0.8911440832207891,94.16904244026684,3.175109413060094,0.014135172883161587,0.051339882958864366,1.3513513513513513,0.03218070096525096,9.201209007173764,29.823880986543095
43,0.8924738130640408,90.26847089394778,3.1428387173449166,0.014231082223596855,0.03955477254228906,0.19305019305019305,0.03131282027027029,9.0542785708281,30.73433129397335
44,0.8896378548725031,98.04455286254708,3.1697615547474185,0.011020578175795132,0.062090135052191374,4.054054054054054,0.03255820308880311,9.368975678502215,30.50286341218884
45,0.892130175909443,81.97588819671134,3.1206046418327795,0.00814039285303099,0.040492425257779345,0.19305019305019305,0.03026679517374519,8.627760735061566,34.12877371085587
46,0.8908991755430549,92.05664813869339,3.1119613014085488,0.01607208386472013,0.0488541287119436,0.0,0.03087782355212356,9.125741039921067,35.2089413689252
47,0.890813945139723,111.98031762667456,3.1757768524750922,0.01972500188660661,0.05563169874596936,1.7374517374517375,0.03350307818532818,10.045380466120214,28.4938441190989
48,0.8918749083360356,82.02914320816986,3.136114265238807,0.008058550547862428,0.044235342506593195,0.5791505791505791,0.031305878571428566,8.649471483325335,29.335755943352297
49,0.8911571999577987,88.38410282151608,3.0994551553700145,0.013217095290207143,0.052232246053431006,0.5791505791505791,0.031565022200772175,8.92945025205192,33.25029275950676
50,0.8919354808266445,92.35838743411793,3.1409198290267963,0.015607637640836195,0.04905871160883165,0.7722007722007722,0.03206705193050193,9.106185811468809,33.943647149224546
51,0.8910702176085308,83.89468438421875,3.1465138056237523,0.010092261310623596,0.05401872556390026,1.5444015444015444,0.031542143822393835,8.725579838728311,30.985920605994433
52,0.8821580033991558,139.47209468816584,3.260967150806963,0.01586721005676388,0.047165051440200036,0.3861003861003861,0.03277179999999999,11.175232976529077,32.54315148799509
53,0.8922721961569605,105.82203008789443,3.1151524961115102,0.019753580643775547,0.041178611553839756,0.0,0.031388557528957535,9.785293429696933,32.21637880940096
54,0.8907273663790691,83.13217477440156,3.090332092866254,0.007794351490602084,0.045897024189224034,0.0,0.030032660231660215,8.670163677490756,32.31389576651625
55,0.8916993575117783,79.07707223974374,3.1399478703787045,0.009201473273475877,0.04686140498541803,0.3861003861003861,0.030749591698841706,8.467221243771661,29.23117628843748
56,0.8900748368744061,88.99737263662344,3.135113106116309,0.009191187003596717,0.05408861348559533,0.3861003861003861,0.03216546467181473,8.96638497309349,27.942372618015924
57,0.891396026309407,86.76847562814385,3.1009193505866675,0.00949996871731672,0.0380396457277012,0.0,0.02953655501930505,8.855868483672836,34.216510497890965
58,0.8917475901259567,84.48868828063519,3.108932795062993,0.010435846161706836,0.04481845117637865,0.3861003861003861,0.030726525096525095,8.743026842296326,30.60713898037661
59,0.8920111575135271,91.62134780083088,3.1837652679733557,0.01604246869742337,0.04565913648832064,0.3861003861003861,0.031626036100386085,9.102573763622052,29.094434663259335
60,0.8900262021800647,89.04334230308963,3.114109622025575,0.008443767124052868,0.048902906335772996,0.7722007722007722,0.031580152702702695,8.957946412583143,30.8112859643157
61,0.8918460696111195,86.80482745127581,3.150864676310274,0.009214103316236167,0.041587084592480505,0.0,0.030887938996138998,8.84597107492186,30.978684609928187
62,0.8914290354482038,82.32923477372864,3.1481573751831857,0.008115618299221007,0.04924777238434116,0.3861003861003861,0.03136973822393821,8.633284755213245,26.551426057277308
63,0.8905241328347452,86.75444624519403,3.074613894643039,0.011690919308230116,0.040889262380493924,0.0,0.03143938455598453,8.832994719408962,32.10584098611024
64,0.8911066164831797,82.357727917297,3.10589594572475,0.013355501267368498,0.04627490704058398,0.19305019305019305,0.03014757277992282,8.64124484605181,32.84431055291
65,0.8911473447744812,86.12861460816025,3.136644045274462,0.010518871873596743,0.046000832830438536,1.1583011583011582,0.030716298069498087,8.810421453032943,32.016232293547105
66,0.8919226796544455,82.28208952538732,3.1775163664504325,0.011220442197823652,0.04741559464206426,0.19305019305019305,0.03031511003861005,8.66123089548755,27.301673172241145
67,0.892485426553341,74.11738425631181,3.103530707297849,0.015773288625957955,0.0396560083478774,0.0,0.02817421660231661,8.227413184210885,32.56684665832849
68,0.8909930139280788,79.33667914017899,3.1083529570712134,0.011754859798068937,0.048043661221892436,0.0,0.030788741119691137,8.480093814111779,31.25977349900327
69,0.8923185172383713,79.10321234032293,3.14912099083859,0.010885897459238462,0.043818573078462555,0.19305019305019305,0.030996374131274096,8.51424876032171,28.055550643605553
70,0.891561274351881,78.41738578016253,3.1044567794861595,0.011769773281913027,0.04176300467685761,0.0,0.029618535328185334,8.449403245207872,32.21627565956856
71,0.8906389221009715,86.66663368025281,3.13034091429907,0.013826113633451372,0.03878431803754432,0.0,0.030496906949806953,8.836471335201988,33.64491647052497
72,0.8910960946296522,81.1667119041502,3.0827065975498957,0.009262898772902898,0.04692713309858987,0.0,0.03005923030888031,8.580526238821845,32.148013073124886
